Date,Value
30-11-2016,630400
31-10-2016,633800
30-09-2016,622900
31-08-2016,631300
31-07-2016,629300
30-06-2016,632700
31-05-2016,644100
30-04-2016,653100
29-02-2016,688100
31-01-2016,680500
31-12-2015,677200
30-11-2015,683900
31-10-2015,692500
30-09-2015,691000
31-08-2015,683300
31-07-2015,678600
30-06-2015,679300
31-05-2015,679400
30-04-2015,684600
31-03-2015,675800
28-02-2015,663000
31-01-2015,659300
31-12-2014,659200
30-11-2014,652200
31-10-2014,650200
30-09-2014,651100
31-08-2014,643500
31-07-2014,629000
30-06-2014,620000
31-05-2014,615700
30-04-2014,607600
31-03-2014,601500
28-02-2014,598700
31-01-2014,585800
31-12-2013,568000
30-11-2013,562800
31-10-2013,568100
30-09-2013,564700
31-08-2013,558400
31-07-2013,562900
30-06-2013,560500
31-05-2013,534800
30-04-2013,512900
31-03-2013,509800
28-02-2013,514200
31-01-2013,511900
31-12-2012,499400
30-11-2012,484500
31-10-2012,476000
30-09-2012,472900
31-08-2012,478600
31-07-2012,485400
30-06-2012,484700
31-05-2012,480600
30-04-2012,474800
31-03-2012,468300
29-02-2012,462100
31-01-2012,458000
31-12-2011,462200
30-11-2011,467900
31-10-2011,469000
30-09-2011,459800
31-08-2011,454300
31-07-2011,461900
30-06-2011,472700
31-05-2011,469500
30-04-2011,461800
31-03-2011,461300
28-02-2011,468300
31-01-2011,474300
31-12-2010,475400
30-11-2010,475000
31-10-2010,460500
30-09-2010,453100
31-08-2010,462400
31-07-2010,461900
30-06-2010,455400
31-05-2010,466300
30-04-2010,478500
31-03-2010,479100
28-02-2010,468800
31-01-2010,468600
31-12-2009,480100
30-11-2009,493400
31-10-2009,496200
30-09-2009,504200
31-08-2009,505700
31-07-2009,499800
30-06-2009,488800
31-05-2009,481000
30-04-2009,474300
31-03-2009,466900
28-02-2009,460100
31-01-2009,453500
31-12-2008,444700
30-11-2008,434800
31-10-2008,429200
30-09-2008,424300
31-08-2008,417000
31-07-2008,413400
30-06-2008,413700
31-05-2008,412500
30-04-2008,411500
31-03-2008,413900
29-02-2008,418600
31-01-2008,421900
31-12-2007,420000
30-11-2007,415500
31-10-2007,415400
30-09-2007,415300
31-08-2007,409500
31-07-2007,404800
30-06-2007,407200
31-05-2007,412100
30-04-2007,417000
31-03-2007,418400
28-02-2007,414600
31-01-2007,408900
31-12-2006,407500
30-11-2006,406500
31-10-2006,402300
30-09-2006,393700
31-08-2006,390000
31-07-2006,393200
30-06-2006,397700
31-05-2006,396800
30-04-2006,392900
31-03-2006,391000
28-02-2006,392300
31-01-2006,391900
31-12-2005,389900
30-11-2005,387700
31-10-2005,389000
30-09-2005,391700
31-08-2005,390700
31-07-2005,380800
30-06-2005,369500
31-05-2005,365000
30-04-2005,368000
31-03-2005,371600
28-02-2005,373200
31-01-2005,371600
31-12-2004,368100
30-11-2004,368100
31-10-2004,370000
30-09-2004,368900
31-08-2004,363000
31-07-2004,355900
30-06-2004,350700
31-05-2004,348800
30-04-2004,344000
31-03-2004,334600
29-02-2004,326000
31-01-2004,321100
31-12-2003,317200
30-11-2003,314300
31-10-2003,314500
30-09-2003,317500
31-08-2003,321800
31-07-2003,324400
30-06-2003,321100
31-05-2003,314400
30-04-2003,310800
31-03-2003,310000
28-02-2003,308600
31-01-2003,308500
31-12-2002,310000
30-11-2002,309800
31-10-2002,307900
30-09-2002,305600
31-08-2002,304500
31-07-2002,305400
30-06-2002,307800
31-05-2002,308800
30-04-2002,306900
31-03-2002,303600
28-02-2002,301700
31-01-2002,300600
31-12-2001,298900
30-11-2001,297500
31-10-2001,296900
30-09-2001,296000
31-08-2001,294800
31-07-2001,294600
30-06-2001,294500
31-05-2001,293900
30-04-2001,293000
31-03-2001,293000
28-02-2001,293400
31-01-2001,294700
31-12-2000,295300
30-11-2000,294200
31-10-2000,290900
30-09-2000,287800
31-08-2000,286200
31-07-2000,287300
30-06-2000,290600
31-05-2000,293000
30-04-2000,292900
31-03-2000,293000
29-02-2000,293700
31-01-2000,294200
31-12-1999,293200
30-11-1999,290700
31-10-1999,288300
30-09-1999,287800
31-08-1999,288100
31-07-1999,287800
30-06-1999,287700
31-05-1999,287500
30-04-1999,286200
31-03-1999,284100
28-02-1999,282200
31-01-1999,279000
31-12-1998,276700
30-11-1998,275000
31-10-1998,273000
30-09-1998,270900
31-08-1998,269300
31-07-1998,266100
30-06-1998,262500
31-05-1998,260300
30-04-1998,258700
31-03-1998,256900
28-02-1998,255800
31-01-1998,255200
31-12-1997,255000
30-11-1997,254000
31-10-1997,251200
30-09-1997,247900
31-08-1997,243900
31-07-1997,239100
30-06-1997,232500
31-05-1997,225600
30-04-1997,221600
31-03-1997,220100
28-02-1997,218200
31-01-1997,216000
31-12-1996,214100
30-11-1996,212600
31-10-1996,212600
30-09-1996,212800
31-08-1996,213500
31-07-1996,215000
30-06-1996,217200
31-05-1996,218600
30-04-1996,220200
